y_test,utente_dichiara,rf_predictions
34,19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.018, 0.0, 0.072, 0.0, 0.0, 0.016, 0.008, 0.0, 0.002, 0.092, 0.006, 0.002, 0.02, 0.008, 0.0, 0.064, 0.094, 0.0, 0.01, 0.0, 0.006, 0.0, 0.0, 0.02, 0.004, 0.012, 0.002, 0.032, 0.014, 0.0, 0.0, 0.016, 0.008, 0.026, 0.008, 0.022, 0.202, 0.008, 0.066, 0.042, 0.09]"
34,59,"[0.0, 0.004, 0.002, 0.0, 0.048, 0.006, 0.004, 0.016, 0.006, 0.018, 0.0, 0.004, 0.004, 0.01, 0.004, 0.0, 0.012, 0.0, 0.0, 0.006, 0.012, 0.0, 0.014, 0.018, 0.004, 0.01, 0.002, 0.0, 0.012, 0.006, 0.142, 0.006, 0.03, 0.0, 0.31, 0.002, 0.008, 0.004, 0.002, 0.002, 0.008, 0.014, 0.004, 0.004, 0.002, 0.002, 0.01, 0.014, 0.02, 0.018, 0.022, 0.008, 0.03, 0.002, 0.082, 0.002, 0.016, 0.0, 0.014, 0.0]"
34,34,"[0.004, 0.0, 0.0, 0.008, 0.004, 0.004, 0.018, 0.05, 0.002, 0.0, 0.002, 0.018, 0.016, 0.006, 0.004, 0.018, 0.018, 0.0, 0.006, 0.016, 0.026, 0.006, 0.008, 0.01, 0.004, 0.02, 0.038, 0.008, 0.01, 0.016, 0.016, 0.008, 0.042, 0.038, 0.248, 0.01, 0.006, 0.012, 0.068, 0.032, 0.032, 0.0, 0.018, 0.016, 0.006, 0.0, 0.008, 0.02, 0.024, 0.0, 0.002, 0.016, 0.0, 0.002, 0.008, 0.0, 0.0, 0.014, 0.012, 0.002]"
34,3,"[0.002, 0.006, 0.004, 0.0, 0.028, 0.008, 0.034, 0.008, 0.0, 0.006, 0.0, 0.048, 0.016, 0.004, 0.01, 0.01, 0.016, 0.0, 0.006, 0.028, 0.0, 0.006, 0.01, 0.006, 0.004, 0.004, 0.026, 0.0, 0.002, 0.016, 0.052, 0.018, 0.058, 0.012, 0.214, 0.022, 0.014, 0.004, 0.056, 0.026, 0.008, 0.032, 0.0, 0.008, 0.012, 0.0, 0.008, 0.056, 0.012, 0.004, 0.022, 0.004, 0.008, 0.0, 0.01, 0.002, 0.004, 0.004, 0.022, 0.0]"
34,34,"[0.002, 0.006, 0.0, 0.002, 0.002, 0.0, 0.0, 0.004, 0.004, 0.01, 0.002, 0.034, 0.02, 0.006, 0.002, 0.008, 0.026, 0.0, 0.006, 0.014, 0.004, 0.03, 0.002, 0.004, 0.016, 0.004, 0.004, 0.0, 0.054, 0.002, 0.01, 0.12, 0.032, 0.004, 0.238, 0.026, 0.006, 0.018, 0.024, 0.038, 0.004, 0.016, 0.016, 0.028, 0.008, 0.0, 0.008, 0.02, 0.008, 0.0, 0.002, 0.028, 0.006, 0.002, 0.026, 0.008, 0.008, 0.016, 0.012, 0.0]"
34,10,"[0.014, 0.006, 0.004, 0.0, 0.054, 0.008, 0.012, 0.02, 0.0, 0.004, 0.012, 0.004, 0.012, 0.008, 0.008, 0.02, 0.05, 0.0, 0.006, 0.004, 0.042, 0.008, 0.01, 0.018, 0.008, 0.008, 0.018, 0.004, 0.006, 0.01, 0.014, 0.006, 0.052, 0.022, 0.202, 0.014, 0.004, 0.034, 0.004, 0.03, 0.016, 0.012, 0.002, 0.014, 0.01, 0.02, 0.018, 0.036, 0.012, 0.008, 0.004, 0.002, 0.034, 0.002, 0.042, 0.002, 0.0, 0.002, 0.004, 0.0]"
34,12,"[0.022, 0.008, 0.004, 0.014, 0.008, 0.002, 0.008, 0.014, 0.002, 0.012, 0.02, 0.012, 0.09, 0.004, 0.04, 0.004, 0.012, 0.014, 0.006, 0.01, 0.046, 0.004, 0.004, 0.012, 0.008, 0.008, 0.028, 0.0, 0.02, 0.016, 0.01, 0.044, 0.048, 0.022, 0.15, 0.006, 0.002, 0.05, 0.032, 0.036, 0.012, 0.002, 0.0, 0.004, 0.02, 0.004, 0.004, 0.044, 0.014, 0.004, 0.004, 0.002, 0.006, 0.004, 0.006, 0.004, 0.002, 0.004, 0.004, 0.004]"
34,8,"[0.0, 0.016, 0.002, 0.006, 0.01, 0.004, 0.006, 0.006, 0.0, 0.008, 0.004, 0.002, 0.01, 0.036, 0.002, 0.038, 0.058, 0.022, 0.004, 0.012, 0.0, 0.004, 0.002, 0.002, 0.018, 0.008, 0.004, 0.002, 0.188, 0.004, 0.018, 0.036, 0.022, 0.01, 0.096, 0.008, 0.022, 0.008, 0.016, 0.022, 0.0, 0.04, 0.0, 0.05, 0.006, 0.006, 0.008, 0.012, 0.028, 0.022, 0.01, 0.008, 0.008, 0.002, 0.034, 0.006, 0.0, 0.002, 0.02, 0.002]"
34,3,"[0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.002, 0.004, 0.0, 0.002, 0.004, 0.004, 0.012, 0.0, 0.0, 0.008, 0.006, 0.006, 0.0, 0.014, 0.002, 0.014, 0.002, 0.0, 0.016, 0.006, 0.0, 0.0, 0.016, 0.002, 0.046, 0.026, 0.028, 0.006, 0.418, 0.014, 0.0, 0.014, 0.008, 0.018, 0.002, 0.006, 0.006, 0.034, 0.004, 0.01, 0.068, 0.024, 0.012, 0.0, 0.012, 0.004, 0.014, 0.01, 0.026, 0.01, 0.002, 0.008, 0.036, 0.01]"
34,11,"[0.0, 0.002, 0.0, 0.002, 0.002, 0.006, 0.006, 0.012, 0.02, 0.002, 0.0, 0.008, 0.008, 0.0, 0.002, 0.0, 0.022, 0.0, 0.0, 0.018, 0.022, 0.05, 0.004, 0.002, 0.002, 0.008, 0.01, 0.008, 0.008, 0.002, 0.006, 0.024, 0.024, 0.016, 0.302, 0.02, 0.0, 0.044, 0.024, 0.016, 0.05, 0.004, 0.016, 0.014, 0.038, 0.0, 0.016, 0.06, 0.002, 0.002, 0.018, 0.008, 0.004, 0.0, 0.008, 0.002, 0.002, 0.01, 0.036, 0.008]"
34,8,"[0.002, 0.004, 0.0, 0.004, 0.004, 0.002, 0.0, 0.0, 0.0, 0.008, 0.008, 0.006, 0.048, 0.016, 0.002, 0.02, 0.02, 0.006, 0.004, 0.03, 0.008, 0.056, 0.006, 0.002, 0.008, 0.0, 0.01, 0.002, 0.094, 0.006, 0.004, 0.1, 0.042, 0.002, 0.218, 0.012, 0.006, 0.006, 0.01, 0.01, 0.002, 0.008, 0.006, 0.068, 0.022, 0.002, 0.004, 0.008, 0.004, 0.0, 0.006, 0.0, 0.034, 0.01, 0.014, 0.006, 0.0, 0.012, 0.006, 0.002]"
34,34,"[0.012, 0.002, 0.002, 0.0, 0.002, 0.002, 0.0, 0.0, 0.002, 0.008, 0.028, 0.002, 0.05, 0.0, 0.01, 0.008, 0.012, 0.028, 0.008, 0.002, 0.004, 0.022, 0.002, 0.0, 0.016, 0.012, 0.012, 0.0, 0.056, 0.02, 0.012, 0.12, 0.012, 0.004, 0.244, 0.012, 0.008, 0.022, 0.01, 0.008, 0.002, 0.004, 0.008, 0.014, 0.028, 0.004, 0.006, 0.076, 0.0, 0.004, 0.0, 0.006, 0.012, 0.014, 0.01, 0.01, 0.0, 0.004, 0.018, 0.006]"
34,34,"[0.002, 0.004, 0.008, 0.0, 0.022, 0.014, 0.004, 0.006, 0.004, 0.008, 0.03, 0.002, 0.026, 0.004, 0.006, 0.01, 0.0, 0.002, 0.002, 0.006, 0.014, 0.002, 0.004, 0.018, 0.004, 0.008, 0.044, 0.0, 0.012, 0.014, 0.036, 0.006, 0.098, 0.038, 0.248, 0.006, 0.004, 0.014, 0.012, 0.002, 0.02, 0.012, 0.002, 0.004, 0.048, 0.0, 0.0, 0.12, 0.004, 0.006, 0.004, 0.002, 0.0, 0.01, 0.014, 0.002, 0.004, 0.0, 0.004, 0.0]"
34,12,"[0.016, 0.002, 0.02, 0.002, 0.012, 0.0, 0.008, 0.012, 0.008, 0.0, 0.0, 0.022, 0.0, 0.004, 0.074, 0.026, 0.0, 0.0, 0.004, 0.008, 0.036, 0.002, 0.026, 0.038, 0.0, 0.026, 0.046, 0.008, 0.0, 0.068, 0.042, 0.0, 0.004, 0.008, 0.032, 0.006, 0.016, 0.0, 0.01, 0.002, 0.018, 0.014, 0.006, 0.004, 0.002, 0.018, 0.004, 0.0, 0.01, 0.268, 0.004, 0.012, 0.012, 0.002, 0.008, 0.012, 0.014, 0.002, 0.002, 0.0]"
34,47,"[0.008, 0.012, 0.004, 0.0, 0.004, 0.002, 0.006, 0.002, 0.002, 0.012, 0.052, 0.026, 0.086, 0.014, 0.046, 0.008, 0.016, 0.006, 0.006, 0.002, 0.014, 0.006, 0.0, 0.004, 0.002, 0.01, 0.038, 0.004, 0.008, 0.018, 0.038, 0.012, 0.044, 0.004, 0.208, 0.0, 0.006, 0.022, 0.02, 0.028, 0.006, 0.04, 0.0, 0.004, 0.036, 0.008, 0.004, 0.05, 0.014, 0.004, 0.002, 0.004, 0.002, 0.006, 0.01, 0.002, 0.0, 0.0, 0.004, 0.004]"
34,34,"[0.004, 0.002, 0.004, 0.02, 0.0, 0.0, 0.018, 0.006, 0.0, 0.0, 0.0, 0.0, 0.002, 0.038, 0.01, 0.014, 0.038, 0.004, 0.0, 0.01, 0.0, 0.038, 0.042, 0.01, 0.024, 0.026, 0.008, 0.0, 0.072, 0.016, 0.01, 0.026, 0.006, 0.0, 0.062, 0.014, 0.01, 0.006, 0.006, 0.008, 0.0, 0.008, 0.01, 0.014, 0.0, 0.022, 0.094, 0.002, 0.054, 0.03, 0.01, 0.034, 0.048, 0.012, 0.022, 0.048, 0.004, 0.008, 0.01, 0.016]"
34,25,"[0.004, 0.004, 0.008, 0.0, 0.016, 0.002, 0.002, 0.006, 0.0, 0.006, 0.006, 0.004, 0.012, 0.036, 0.004, 0.006, 0.078, 0.014, 0.002, 0.016, 0.012, 0.018, 0.042, 0.008, 0.002, 0.01, 0.006, 0.0, 0.014, 0.014, 0.034, 0.024, 0.008, 0.002, 0.268, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.008, 0.038, 0.006, 0.032, 0.008, 0.006, 0.07, 0.026, 0.0, 0.002, 0.024, 0.02, 0.04, 0.008, 0.0, 0.004, 0.008, 0.002]"
34,34,"[0.004, 0.004, 0.0, 0.006, 0.03, 0.01, 0.03, 0.072, 0.002, 0.002, 0.006, 0.012, 0.006, 0.06, 0.024, 0.024, 0.038, 0.014, 0.002, 0.032, 0.014, 0.002, 0.012, 0.004, 0.004, 0.002, 0.046, 0.002, 0.0, 0.048, 0.046, 0.002, 0.026, 0.006, 0.068, 0.004, 0.082, 0.006, 0.008, 0.004, 0.01, 0.018, 0.0, 0.004, 0.006, 0.004, 0.002, 0.0, 0.044, 0.056, 0.054, 0.006, 0.008, 0.0, 0.018, 0.004, 0.0, 0.0, 0.002, 0.0]"
34,37,"[0.008, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.008, 0.0, 0.0, 0.004, 0.01, 0.04, 0.0, 0.002, 0.0, 0.004, 0.01, 0.006, 0.01, 0.0, 0.008, 0.0, 0.0, 0.024, 0.006, 0.008, 0.002, 0.022, 0.0, 0.008, 0.04, 0.022, 0.024, 0.168, 0.052, 0.008, 0.012, 0.004, 0.07, 0.01, 0.0, 0.008, 0.014, 0.014, 0.0, 0.062, 0.05, 0.006, 0.0, 0.05, 0.004, 0.01, 0.002, 0.066, 0.006, 0.0, 0.012, 0.088, 0.016]"
34,41,"[0.002, 0.002, 0.004, 0.002, 0.004, 0.0, 0.004, 0.012, 0.006, 0.028, 0.026, 0.002, 0.006, 0.006, 0.02, 0.0, 0.058, 0.002, 0.0, 0.018, 0.016, 0.048, 0.012, 0.028, 0.004, 0.044, 0.012, 0.004, 0.006, 0.01, 0.004, 0.01, 0.01, 0.002, 0.218, 0.016, 0.0, 0.004, 0.004, 0.0, 0.01, 0.014, 0.056, 0.014, 0.006, 0.01, 0.048, 0.004, 0.022, 0.02, 0.0, 0.012, 0.0, 0.03, 0.002, 0.022, 0.004, 0.018, 0.018, 0.036]"
34,12,"[0.002, 0.002, 0.0, 0.0, 0.01, 0.002, 0.0, 0.0, 0.002, 0.002, 0.002, 0.018, 0.038, 0.0, 0.0, 0.004, 0.02, 0.0, 0.006, 0.012, 0.008, 0.016, 0.008, 0.004, 0.0, 0.01, 0.024, 0.0, 0.012, 0.002, 0.044, 0.042, 0.048, 0.022, 0.338, 0.008, 0.008, 0.004, 0.016, 0.012, 0.022, 0.036, 0.004, 0.026, 0.032, 0.004, 0.006, 0.062, 0.01, 0.006, 0.0, 0.004, 0.008, 0.004, 0.016, 0.002, 0.006, 0.0, 0.006, 0.0]"
34,38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.002, 0.01, 0.0, 0.0, 0.006, 0.014, 0.0, 0.0, 0.0, 0.016, 0.0, 0.01, 0.004, 0.0, 0.008, 0.0, 0.002, 0.002, 0.004, 0.004, 0.002, 0.01, 0.002, 0.004, 0.064, 0.036, 0.018, 0.072, 0.144, 0.008, 0.052, 0.006, 0.006, 0.02, 0.0, 0.054, 0.002, 0.034, 0.0, 0.01, 0.22, 0.002, 0.0, 0.002, 0.002, 0.006, 0.004, 0.024, 0.01, 0.0, 0.018, 0.08, 0.002]"
34,34,"[0.0, 0.004, 0.0, 0.0, 0.012, 0.002, 0.018, 0.008, 0.0, 0.032, 0.0, 0.01, 0.01, 0.008, 0.008, 0.002, 0.016, 0.0, 0.0, 0.004, 0.004, 0.008, 0.026, 0.01, 0.004, 0.016, 0.0, 0.008, 0.01, 0.024, 0.05, 0.016, 0.016, 0.0, 0.37, 0.008, 0.002, 0.0, 0.012, 0.002, 0.004, 0.012, 0.01, 0.004, 0.006, 0.004, 0.006, 0.014, 0.048, 0.038, 0.01, 0.03, 0.012, 0.004, 0.042, 0.004, 0.022, 0.0, 0.008, 0.002]"
34,34,"[0.014, 0.0, 0.016, 0.004, 0.02, 0.0, 0.012, 0.004, 0.004, 0.016, 0.044, 0.008, 0.012, 0.024, 0.008, 0.002, 0.044, 0.024, 0.002, 0.016, 0.022, 0.014, 0.01, 0.034, 0.0, 0.032, 0.012, 0.004, 0.018, 0.008, 0.0, 0.006, 0.0, 0.004, 0.278, 0.01, 0.002, 0.0, 0.0, 0.0, 0.012, 0.006, 0.066, 0.01, 0.006, 0.004, 0.038, 0.004, 0.014, 0.014, 0.002, 0.008, 0.004, 0.016, 0.012, 0.002, 0.01, 0.004, 0.008, 0.032]"
34,27,"[0.004, 0.004, 0.006, 0.012, 0.004, 0.0, 0.054, 0.0, 0.0, 0.002, 0.008, 0.002, 0.01, 0.164, 0.04, 0.044, 0.036, 0.014, 0.0, 0.006, 0.0, 0.01, 0.014, 0.004, 0.0, 0.002, 0.004, 0.0, 0.03, 0.0, 0.012, 0.058, 0.008, 0.01, 0.124, 0.004, 0.02, 0.0, 0.02, 0.018, 0.002, 0.036, 0.0, 0.008, 0.012, 0.038, 0.006, 0.002, 0.03, 0.086, 0.004, 0.0, 0.004, 0.002, 0.002, 0.006, 0.002, 0.002, 0.01, 0.0]"
34,57,"[0.032, 0.002, 0.002, 0.014, 0.006, 0.004, 0.0, 0.0, 0.012, 0.006, 0.01, 0.004, 0.018, 0.0, 0.03, 0.0, 0.08, 0.002, 0.006, 0.008, 0.018, 0.012, 0.004, 0.002, 0.012, 0.01, 0.0, 0.0, 0.012, 0.008, 0.006, 0.104, 0.012, 0.008, 0.122, 0.056, 0.002, 0.002, 0.0, 0.006, 0.042, 0.0, 0.024, 0.014, 0.016, 0.018, 0.028, 0.01, 0.0, 0.002, 0.0, 0.002, 0.01, 0.032, 0.014, 0.054, 0.0, 0.026, 0.05, 0.026]"
34,34,"[0.016, 0.004, 0.01, 0.004, 0.012, 0.0, 0.002, 0.006, 0.002, 0.004, 0.0, 0.012, 0.008, 0.008, 0.018, 0.002, 0.012, 0.002, 0.006, 0.004, 0.094, 0.012, 0.004, 0.002, 0.008, 0.008, 0.006, 0.0, 0.008, 0.0, 0.018, 0.014, 0.116, 0.014, 0.308, 0.032, 0.0, 0.004, 0.038, 0.006, 0.032, 0.006, 0.018, 0.018, 0.008, 0.004, 0.014, 0.022, 0.002, 0.002, 0.002, 0.002, 0.002, 0.0, 0.004, 0.0, 0.0, 0.008, 0.024, 0.008]"
34,18,"[0.002, 0.002, 0.002, 0.0, 0.018, 0.008, 0.004, 0.002, 0.004, 0.004, 0.0, 0.014, 0.014, 0.01, 0.012, 0.0, 0.01, 0.002, 0.0, 0.02, 0.016, 0.01, 0.008, 0.01, 0.008, 0.004, 0.0, 0.002, 0.004, 0.016, 0.12, 0.008, 0.08, 0.002, 0.28, 0.03, 0.02, 0.002, 0.012, 0.004, 0.012, 0.008, 0.004, 0.01, 0.008, 0.002, 0.004, 0.074, 0.016, 0.008, 0.012, 0.002, 0.028, 0.0, 0.018, 0.0, 0.0, 0.0, 0.03, 0.0]"
34,34,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.004, 0.0, 0.008, 0.002, 0.004, 0.004, 0.004, 0.004, 0.0, 0.0, 0.002, 0.01, 0.0, 0.0, 0.0, 0.008, 0.012, 0.006, 0.006, 0.0, 0.026, 0.0, 0.004, 0.006, 0.006, 0.01, 0.02, 0.074, 0.02, 0.252, 0.05, 0.002, 0.022, 0.004, 0.008, 0.006, 0.0, 0.036, 0.004, 0.008, 0.0, 0.02, 0.096, 0.0, 0.0, 0.058, 0.016, 0.01, 0.0, 0.024, 0.008, 0.01, 0.05, 0.07, 0.002]"
34,23,"[0.006, 0.002, 0.002, 0.0, 0.004, 0.0, 0.002, 0.002, 0.004, 0.006, 0.008, 0.018, 0.044, 0.006, 0.008, 0.014, 0.03, 0.01, 0.006, 0.016, 0.012, 0.016, 0.006, 0.002, 0.0, 0.002, 0.006, 0.0, 0.018, 0.018, 0.022, 0.092, 0.04, 0.014, 0.252, 0.006, 0.014, 0.01, 0.036, 0.014, 0.004, 0.026, 0.004, 0.028, 0.016, 0.004, 0.004, 0.1, 0.008, 0.0, 0.0, 0.008, 0.0, 0.004, 0.008, 0.004, 0.0, 0.0, 0.01, 0.004]"
34,18,"[0.002, 0.0, 0.004, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.038, 0.002, 0.002, 0.002, 0.0, 0.006, 0.0, 0.0, 0.0, 0.032, 0.002, 0.0, 0.006, 0.008, 0.0, 0.0, 0.058, 0.002, 0.002, 0.136, 0.002, 0.012, 0.114, 0.088, 0.0, 0.05, 0.002, 0.006, 0.008, 0.0, 0.054, 0.014, 0.032, 0.002, 0.052, 0.02, 0.008, 0.006, 0.0, 0.012, 0.022, 0.004, 0.002, 0.054, 0.004, 0.018, 0.038, 0.066]"
34,34,"[0.008, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.002, 0.02, 0.0, 0.01, 0.032, 0.008, 0.004, 0.0, 0.148, 0.002, 0.006, 0.01, 0.03, 0.036, 0.02, 0.008, 0.004, 0.014, 0.008, 0.002, 0.006, 0.006, 0.03, 0.052, 0.022, 0.0, 0.214, 0.012, 0.0, 0.006, 0.004, 0.006, 0.0, 0.008, 0.01, 0.076, 0.012, 0.006, 0.014, 0.008, 0.038, 0.008, 0.0, 0.0, 0.012, 0.01, 0.018, 0.014, 0.008, 0.004, 0.008, 0.008]"
34,34,"[0.0, 0.002, 0.0, 0.004, 0.002, 0.0, 0.008, 0.002, 0.006, 0.004, 0.002, 0.034, 0.054, 0.004, 0.012, 0.0, 0.082, 0.004, 0.004, 0.002, 0.0, 0.058, 0.008, 0.006, 0.002, 0.014, 0.012, 0.002, 0.016, 0.006, 0.012, 0.086, 0.022, 0.008, 0.17, 0.036, 0.002, 0.012, 0.008, 0.008, 0.004, 0.008, 0.038, 0.01, 0.03, 0.002, 0.03, 0.026, 0.012, 0.002, 0.002, 0.026, 0.014, 0.0, 0.036, 0.016, 0.006, 0.008, 0.016, 0.0]"
34,48,"[0.006, 0.014, 0.002, 0.004, 0.002, 0.002, 0.0, 0.008, 0.0, 0.002, 0.0, 0.012, 0.01, 0.004, 0.012, 0.0, 0.004, 0.0, 0.002, 0.006, 0.02, 0.02, 0.006, 0.006, 0.01, 0.024, 0.01, 0.01, 0.006, 0.004, 0.062, 0.01, 0.088, 0.018, 0.304, 0.04, 0.0, 0.004, 0.016, 0.01, 0.006, 0.002, 0.012, 0.02, 0.012, 0.008, 0.008, 0.016, 0.01, 0.002, 0.006, 0.006, 0.004, 0.006, 0.006, 0.006, 0.0, 0.008, 0.088, 0.016]"
34,12,"[0.022, 0.004, 0.024, 0.004, 0.016, 0.004, 0.006, 0.004, 0.0, 0.006, 0.062, 0.018, 0.084, 0.008, 0.044, 0.006, 0.004, 0.002, 0.002, 0.002, 0.034, 0.014, 0.012, 0.008, 0.012, 0.018, 0.02, 0.0, 0.008, 0.016, 0.008, 0.008, 0.04, 0.004, 0.214, 0.01, 0.002, 0.012, 0.012, 0.02, 0.006, 0.006, 0.01, 0.002, 0.032, 0.012, 0.014, 0.064, 0.006, 0.002, 0.0, 0.0, 0.006, 0.018, 0.01, 0.002, 0.006, 0.0, 0.006, 0.004]"
34,12,"[0.004, 0.008, 0.002, 0.0, 0.006, 0.008, 0.002, 0.004, 0.0, 0.002, 0.004, 0.012, 0.024, 0.014, 0.006, 0.014, 0.046, 0.004, 0.0, 0.058, 0.012, 0.02, 0.018, 0.014, 0.0, 0.01, 0.004, 0.002, 0.022, 0.012, 0.034, 0.074, 0.042, 0.01, 0.154, 0.046, 0.006, 0.004, 0.01, 0.002, 0.0, 0.004, 0.004, 0.018, 0.014, 0.0, 0.01, 0.062, 0.064, 0.006, 0.01, 0.004, 0.024, 0.002, 0.02, 0.012, 0.004, 0.004, 0.022, 0.002]"
34,57,"[0.01, 0.016, 0.0, 0.014, 0.008, 0.0, 0.006, 0.004, 0.0, 0.006, 0.002, 0.012, 0.046, 0.06, 0.024, 0.012, 0.048, 0.026, 0.004, 0.002, 0.014, 0.034, 0.05, 0.008, 0.004, 0.014, 0.012, 0.004, 0.042, 0.01, 0.014, 0.012, 0.01, 0.008, 0.136, 0.004, 0.008, 0.002, 0.008, 0.0, 0.006, 0.028, 0.008, 0.028, 0.014, 0.038, 0.008, 0.008, 0.05, 0.048, 0.0, 0.0, 0.016, 0.016, 0.014, 0.01, 0.004, 0.002, 0.0, 0.008]"
34,27,"[0.006, 0.002, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.004, 0.0, 0.004, 0.03, 0.006, 0.0, 0.002, 0.0, 0.01, 0.0, 0.012, 0.004, 0.002, 0.002, 0.002, 0.004, 0.004, 0.008, 0.008, 0.002, 0.01, 0.012, 0.052, 0.028, 0.082, 0.004, 0.406, 0.016, 0.002, 0.034, 0.018, 0.022, 0.004, 0.004, 0.006, 0.008, 0.01, 0.0, 0.012, 0.046, 0.018, 0.004, 0.014, 0.008, 0.004, 0.0, 0.01, 0.0, 0.006, 0.01, 0.016, 0.002]"
34,52,"[0.004, 0.002, 0.0, 0.0, 0.004, 0.0, 0.002, 0.002, 0.0, 0.0, 0.004, 0.008, 0.002, 0.012, 0.002, 0.0, 0.064, 0.006, 0.002, 0.048, 0.014, 0.074, 0.004, 0.008, 0.006, 0.008, 0.002, 0.002, 0.004, 0.0, 0.008, 0.07, 0.006, 0.004, 0.332, 0.032, 0.002, 0.016, 0.01, 0.012, 0.0, 0.0, 0.03, 0.024, 0.012, 0.0, 0.006, 0.002, 0.002, 0.004, 0.0, 0.004, 0.004, 0.0, 0.006, 0.014, 0.01, 0.048, 0.038, 0.02]"
34,1,"[0.016, 0.022, 0.006, 0.028, 0.002, 0.006, 0.018, 0.026, 0.0, 0.006, 0.002, 0.032, 0.014, 0.0, 0.006, 0.016, 0.036, 0.002, 0.028, 0.02, 0.038, 0.004, 0.012, 0.064, 0.018, 0.026, 0.03, 0.006, 0.004, 0.004, 0.024, 0.01, 0.024, 0.01, 0.11, 0.008, 0.002, 0.006, 0.05, 0.002, 0.024, 0.0, 0.014, 0.04, 0.008, 0.0, 0.014, 0.012, 0.05, 0.002, 0.022, 0.022, 0.008, 0.004, 0.022, 0.014, 0.004, 0.0, 0.0, 0.002]"
34,34,"[0.0, 0.002, 0.006, 0.0, 0.024, 0.002, 0.004, 0.0, 0.002, 0.002, 0.0, 0.006, 0.002, 0.004, 0.002, 0.0, 0.006, 0.002, 0.0, 0.006, 0.006, 0.0, 0.026, 0.004, 0.0, 0.002, 0.004, 0.0, 0.002, 0.026, 0.222, 0.002, 0.012, 0.002, 0.406, 0.0, 0.01, 0.002, 0.004, 0.0, 0.004, 0.014, 0.0, 0.0, 0.002, 0.01, 0.004, 0.006, 0.016, 0.02, 0.02, 0.01, 0.034, 0.004, 0.02, 0.002, 0.022, 0.002, 0.01, 0.0]"
34,34,"[0.006, 0.0, 0.004, 0.014, 0.008, 0.0, 0.008, 0.002, 0.0, 0.018, 0.03, 0.002, 0.006, 0.022, 0.028, 0.006, 0.078, 0.01, 0.002, 0.016, 0.02, 0.012, 0.012, 0.018, 0.002, 0.028, 0.004, 0.0, 0.014, 0.0, 0.014, 0.012, 0.022, 0.002, 0.332, 0.012, 0.002, 0.004, 0.004, 0.006, 0.014, 0.008, 0.038, 0.01, 0.002, 0.002, 0.038, 0.0, 0.024, 0.012, 0.0, 0.01, 0.0, 0.004, 0.004, 0.002, 0.002, 0.006, 0.008, 0.036]"
34,34,"[0.008, 0.0, 0.002, 0.002, 0.012, 0.014, 0.0, 0.052, 0.0, 0.01, 0.004, 0.004, 0.008, 0.004, 0.004, 0.02, 0.022, 0.004, 0.0, 0.004, 0.042, 0.006, 0.012, 0.024, 0.014, 0.062, 0.022, 0.002, 0.016, 0.03, 0.088, 0.014, 0.048, 0.01, 0.12, 0.006, 0.0, 0.004, 0.006, 0.004, 0.008, 0.0, 0.022, 0.044, 0.006, 0.0, 0.028, 0.028, 0.022, 0.0, 0.012, 0.008, 0.066, 0.004, 0.028, 0.008, 0.006, 0.002, 0.004, 0.0]"
34,9,"[0.006, 0.006, 0.004, 0.002, 0.014, 0.004, 0.044, 0.044, 0.008, 0.014, 0.012, 0.014, 0.026, 0.002, 0.022, 0.002, 0.042, 0.002, 0.004, 0.01, 0.018, 0.0, 0.006, 0.022, 0.0, 0.012, 0.024, 0.008, 0.002, 0.028, 0.004, 0.004, 0.03, 0.042, 0.214, 0.0, 0.014, 0.024, 0.034, 0.058, 0.01, 0.014, 0.006, 0.004, 0.022, 0.008, 0.006, 0.022, 0.008, 0.008, 0.008, 0.01, 0.004, 0.0, 0.024, 0.002, 0.004, 0.002, 0.01, 0.002]"
34,34,"[0.012, 0.0, 0.008, 0.004, 0.008, 0.002, 0.008, 0.018, 0.002, 0.01, 0.008, 0.052, 0.06, 0.0, 0.012, 0.002, 0.01, 0.0, 0.006, 0.006, 0.032, 0.004, 0.0, 0.004, 0.008, 0.008, 0.016, 0.002, 0.006, 0.006, 0.038, 0.006, 0.046, 0.018, 0.26, 0.012, 0.004, 0.034, 0.02, 0.024, 0.016, 0.012, 0.004, 0.006, 0.03, 0.0, 0.002, 0.124, 0.006, 0.0, 0.0, 0.002, 0.004, 0.002, 0.012, 0.0, 0.0, 0.0, 0.004, 0.0]"
